temperature1_c,humidity1_percent,temperature2_c,humidity2_percent,dT1,dT2,avgT1_5,avgT2_5,stdT1_5,stdT2_5,stuck_count1,stuck_count2,diffT,abs_dT1,abs_dT2,label
12.749170364107055,77.0,7.303366205909026,80.9,-1.7178985848840251,0.10789962330837294,8.0,8.24,0.0,0.05477225575051608,0,0,5.445804158198029,0.0,0.0,2
12.137246413704968,76.0,8.349339623571867,79.8,1.2388843175988842,0.2537322983191927,7.6,7.639999999999999,0.0,0.05477225575051641,0,0,3.7879067901331016,0.0,0.0,2
12.37190184371626,80.0,7.7758637372157855,81.8,0.9461409602747466,-0.20186085015532262,8.4,8.74,0.0,0.05477225575051763,0,0,4.596038106500475,0.0,0.0,2
13.35120575426096,81.0,8.054234454863932,86.1,0.5743531386845495,0.09002802600932941,7.2,7.419999999999999,0.22360679774997735,0.6058052492344387,0,0,5.296971299397027,0.5,1.2999999999999998,2
14.372799500739594,76.0,8.495874028408256,80.6,-1.588585098281468,0.03752389280152135,8.0,8.040000000000001,0.0,0.05477225575050771,0,0,5.876925472331338,0.0,0.0,2
12.351942907048965,91.0,8.150200637951647,100.0,-1.5807294105827934,0.05167600511295278,8.32,8.08,0.1788854381999668,0.08366600265347922,0,0,4.201742269097318,0.40000000000000036,0.0,2
14.542978356036707,76.0,7.791882405979456,79.8,-1.037266954893075,0.08247083065841115,7.6,7.639999999999999,0.0,0.05477225575051641,0,0,6.751095950057252,0.0,0.0,2
13.282507788202636,76.0,7.177012838420741,80.2,-1.3830872318195984,-0.04631680295577162,7.6,7.82,0.0,0.04472135954998953,0,0,6.105494949781895,0.0,0.0,2
14.08699688118851,74.0,7.856147061086288,78.9,-1.8353215469108028,0.11230516894670167,7.1,7.3,0.0,0.0,0,0,6.230849820102222,0.0,0.0,2
11.006278563401459,76.0,7.410061916242402,80.6,-0.46067125429222155,0.11830520300434022,8.0,8.040000000000001,0.0,0.05477225575050771,0,0,3.596216647159057,0.0,0.0,2
14.923819713454888,76.0,7.835917745824834,79.8,1.998896527681036,0.22800929047254498,7.6,7.619999999999999,0.0,0.04472135954999592,0,0,7.087901967630054,0.0,0.0,2
12.733502481758356,74.0,8.38275581062853,79.0,1.3117807083447803,0.032622469230654094,7.1,7.359999999999999,0.0,0.05477225575052375,0,0,4.350746671129826,0.0,0.0,2
13.832433796344944,76.0,7.240354446565113,80.0,0.03788526576386708,0.13218232886421105,7.6,7.68,0.0,0.04472135954999422,0,0,6.592079349779831,0.0,0.10000000000000053,2
13.389899154335874,75.0,8.473168147475326,79.4,-1.786726841417463,-0.21190544992417193,7.159999999999999,7.459999999999999,0.1341640786499849,0.05477225575052055,0,0,4.916731006860548,0.0,0.0,2
14.253718052010427,93.0,7.082491591146135,100.0,1.0833643325903375,0.07322379044180505,9.319999999999999,9.0,0.2683281572999802,0.22360679774998807,0,0,7.171226460864292,0.1999999999999993,0.20000000000000107,2
11.26501986330577,93.0,8.45374880031612,100.0,-1.51136169104339,-0.066493376251549,9.64,9.319999999999999,0.2880972058177687,0.2863564212655285,0,0,2.8112710629896505,0.40000000000000036,0.09999999999999964,2
13.128944007046858,75.0,7.9463536010167815,79.1,-1.2314477883242678,-0.025448495057747933,7.1,7.4,0.0,0.0,0,0,5.1825904060300765,0.0,0.0,2
11.626177433372908,76.0,8.485180207053759,80.0,1.3280540919505546,0.025825112268104244,7.6,7.68,0.0,0.04472135954999422,0,0,3.140997226319149,0.0,0.10000000000000053,2
14.722245759032855,77.0,7.868407380340039,80.8,1.542435770408349,-0.2674520335987201,8.0,8.16,0.0,0.054772255750511055,0,0,6.853838378692816,0.0,0.0,2
13.673180496599795,75.0,8.085250134896306,79.4,-1.073111322733875,-0.2801614498132641,7.359999999999999,7.5,0.25099800796022187,0.0,0,0,5.587930361703489,0.0,0.0,2
13.602899845378207,77.0,7.07502852811147,80.8,-0.3950566802780191,0.2883561137138851,8.0,8.16,0.0,0.054772255750511055,0,0,6.5278713172667375,0.0,0.0,2
11.403838200672999,80.0,8.020129205885643,81.8,-0.3502281301512591,-0.024157390657599476,8.4,8.74,0.0,0.05477225575051763,0,0,3.383708994787355,0.0,0.0,2
7.1,76.0,7.070449147790849,80.7,0.0,0.0015836510270956163,8.0,8.1,0.0,0.0707106781186492,1000,0,0.02955085220915077,0.0,0.09999999999999964,2
7.1,76.0,7.514692974916002,81.0,0.0,0.019106597784815566,8.0,8.3,0.0,0.07071067811865618,1000,0,0.41469297491600265,0.0,0.10000000000000142,2
7.1,76.0,7.646112703751445,80.8,0.0,0.022544096751806793,8.0,8.16,0.0,0.054772255750511055,1000,0,0.5461127037514455,0.0,0.0,2
7.1,76.0,7.555263217747656,78.7,0.0,-0.05113968507841598,7.1,7.26,0.0,0.054772255750526494,1000,0,0.45526321774765677,0.0,0.0,2
7.1,76.0,7.449112687414517,79.4,0.0,-0.08740332493794316,7.26,7.4799999999999995,0.0,0.044721359550000166,1000,0,0.3491126874145172,0.0,0.09999999999999964,2
7.1,76.0,8.383913742215842,80.3,0.0,-0.02332421814151567,7.6,7.840000000000001,0.0,0.054772255750511194,1000,0,1.2839137422158426,0.0,0.0,2
7.1,76.0,7.2599136623313925,80.5,0.0,0.01034422188524563,7.840000000000001,7.959999999999999,0.0,0.05477225575050755,1000,0,0.15991366233139281,0.0,0.0,2
7.1,76.0,7.263912999165427,79.2,0.0,0.025370611053666326,7.1,7.42,0.0,0.04472135955000176,1000,0,0.16391299916542756,0.0,0.0,2
7.1,76.0,7.85368788909187,79.1,0.0,-0.053050246768260124,7.1,7.4,0.0,0.0,1000,0,0.7536878890918706,0.0,0.0,2
7.1,76.0,7.474958867811522,78.6,0.0,-0.016993272221910622,7.1,7.220000000000001,0.0,0.04472135955000937,1000,0,0.37495886781152254,0.0,0.0,2
7.1,76.0,8.735726520377817,81.0,0.0,0.0226357792830295,8.02,8.34,0.0,0.05477225575051879,1000,0,1.6357265203778173,0.0,0.0,2
7.1,76.0,8.112065958798441,79.0,0.0,0.008911654953397796,7.1,7.340000000000001,0.0,0.0547722557505242,1000,0,1.0120659587984413,0.0,0.0,2
7.1,76.0,7.995322366476812,78.5,0.0,-0.05500391301213066,7.1,7.2,0.0,0.0,1000,0,0.8953223664768126,0.0,0.0,2
7.1,76.0,8.67450061526743,78.7,0.0,0.04188323549733175,7.1,7.26,0.0,0.054772255750526494,1000,0,1.5745006152674303,0.0,0.0,2
7.1,76.0,8.380210456725175,100.0,0.0,-0.05764643203757524,10.420000000000002,10.4,0.0,0.1414213562372665,1000,0,1.2802104567251753,0.0,0.10000000000000142,2
7.1,76.0,8.326641315165796,100.0,0.0,-0.03553584685275571,10.34,10.42,0.0,0.10954451150097617,1000,0,1.2266413151657964,0.0,0.1999999999999993,2
7.1,76.0,7.330707390145193,100.0,0.0,0.07790812307923257,8.760000000000002,8.5,0.0,0.15811388300844442,1000,0,0.23070739014519326,0.0,0.09999999999999964,2
7.1,76.0,8.344706297784267,79.7,0.0,0.03744742111822897,7.6,7.6,0.0,0.0,1000,0,1.2447062977842673,0.0,0.0,2
7.1,76.0,7.88326997086841,100.0,0.0,-0.01251424728356656,8.48,8.26,0.0,0.11401754250995867,1000,0,0.7832699708684103,0.0,0.09999999999999964,2
7.1,76.0,8.536284949187472,80.0,0.0,-0.10013462530630586,7.6,7.76,0.0,0.05477225575051276,1000,0,1.4362849491874723,0.0,0.0,2
7.1,76.0,7.698980385210634,80.0,0.0,-0.00693634242678127,7.6,7.76,0.0,0.05477225575051276,1000,0,0.5989803852106341,0.0,0.0,2
7.1,76.0,8.416184656466651,100.0,0.0,-0.0027242411861353594,9.319999999999999,9.0,0.0,0.22360679774998807,1000,0,1.3161846564666515,0.0,0.20000000000000107,2
7.1,76.0,8.722188465820723,100.0,0.0,0.022201740430441694,10.420000000000002,10.4,0.0,0.1414213562372665,1000,0,1.6221884658207237,0.0,0.10000000000000142,2
7.1,76.0,8.569297693208291,81.1,0.0,0.023471756700753937,8.1,8.360000000000001,0.0,0.05477225575051915,1000,0,1.4692976932082917,0.0,0.0,2
7.1,76.0,8.708715490095203,100.0,0.0,-0.052891066185275615,9.78,9.5,0.0,0.3162277660168361,1000,0,1.6087154900952036,0.0,0.20000000000000107,2
7.1,76.0,7.990174858367704,80.8,0.0,-0.06620844670075118,8.0,8.139999999999999,0.0,0.05477225575051069,1000,0,0.890174858367704,0.0,0.0,2
7.1,76.0,8.228983341289927,93.9,0.0,-0.011530066529279015,8.0,7.860000000000001,0.0,0.0547722557506471,1000,0,1.1289833412899277,0.0,0.0,2
7.1,76.0,8.260029477533989,79.4,0.0,0.001323190453965348,7.26,7.4799999999999995,0.0,0.044721359550000166,1000,0,1.160029477533989,0.0,0.09999999999999964,2
7.1,76.0,8.603591592191833,79.4,0.0,0.030937945581805144,7.459999999999999,7.5200000000000005,0.0,0.04472135954999862,1000,0,1.5035915921918335,0.0,0.0,2
7.1,76.0,8.766764383300945,82.2,0.0,0.017020783601359016,8.4,8.8,0.0,0.0,1000,0,1.6667643833009453,0.0,0.0,2
7.1,76.0,7.115117687384403,80.5,0.0,0.060774660186754904,7.76,7.94,0.0,0.05477225575050791,1000,0,0.015117687384403666,0.0,0.0,2
7.1,76.0,8.212520106605997,80.8,0.0,0.05588009234385488,8.0,8.16,0.0,0.054772255750511055,1000,0,1.1125201066059969,0.0,0.0,2
7.1,76.0,8.53638553374796,80.0,0.0,0.02975562453842519,7.6,7.720000000000001,0.0,0.04472135954999223,1000,0,1.436385533747961,0.0,0.0,2
7.1,76.0,7.120452747452953,81.4,0.0,0.08314449734864157,8.34,8.459999999999999,0.0,0.05477225575051879,1000,0,0.020452747452953446,0.0,0.0,2
7.1,76.0,8.19171334801705,81.0,0.0,0.007139783740458189,8.0,8.26,0.0,0.054772255750517335,1000,0,1.0917133480170502,0.0,0.0,2
7.1,76.0,8.532225334989429,100.0,0.0,0.018821967542159732,9.78,9.5,0.0,0.3162277660168361,1000,0,1.432225334989429,0.0,0.20000000000000107,2
7.1,76.0,8.057061162231975,79.4,0.0,0.03219058699004401,7.459999999999999,7.5200000000000005,0.0,0.04472135954999862,1000,0,0.9570611622319749,0.0,0.0,2
7.1,76.0,7.11427160517062,79.0,0.0,-0.13177847634339834,7.1,7.340000000000001,0.0,0.0547722557505242,1000,0,0.014271605170620205,0.0,0.0,2
7.1,76.0,8.105349422288386,78.5,0.0,0.00639119553347077,7.1,7.3,0.0,0.0,1000,0,1.0053494222883863,0.0,0.0,2
7.1,76.0,7.1952430811970505,80.5,0.0,-0.052993399938873365,7.92,7.9799999999999995,0.0,0.044721359549984505,1000,0,0.09524308119705083,0.0,0.09999999999999964,2
7.1,76.0,8.991657837597714,80.7,0.0,0.03196259577563255,8.0,8.1,0.0,0.0707106781186492,1000,0,1.8916578375977142,0.0,0.09999999999999964,2
7.1,76.0,7.4516229144206,100.0,0.0,0.009476537509719652,10.34,10.42,0.0,0.10954451150097617,1000,0,0.35162291442060045,0.0,0.1999999999999993,2
7.1,76.0,7.583378261246496,100.0,0.0,-0.04504577609130263,8.48,8.26,0.0,0.11401754250995867,1000,0,0.4833782612464965,0.0,0.09999999999999964,2
7.1,76.0,8.733565275402936,78.7,0.0,-0.02835179757480682,7.1,7.26,0.0,0.054772255750526494,1000,0,1.6335652754029368,0.0,0.0,2
7.1,76.0,7.67576530300076,81.4,0.0,0.021009260460812237,8.34,8.459999999999999,0.0,0.05477225575051879,1000,0,0.5757653030007601,0.0,0.0,2
7.1,76.0,8.636386436995272,80.5,0.0,-0.05626304992215084,7.76,7.94,0.0,0.05477225575050791,1000,0,1.5363864369952722,0.0,0.0,2
7.1,76.0,7.324782058537247,78.5,0.0,0.04693354573470427,7.1,7.3,0.0,0.0,1000,0,0.2247820585372473,0.0,0.0,2
7.1,76.0,8.334262531569868,81.2,0.0,0.006117817278516592,8.4,8.540000000000001,0.0,0.054772255750516176,1000,0,1.2342625315698683,0.0,0.0,2
7.1,76.0,7.853270037874676,80.6,0.0,-0.034886649947652934,8.0,8.040000000000001,0.0,0.05477225575050771,1000,0,0.7532700378746764,0.0,0.0,2
7.1,76.0,8.33389476835893,80.9,0.0,0.04261852108787087,8.0,8.2,0.0,0.07071067811865221,1000,0,1.2338947683589296,0.0,0.09999999999999964,2
7.1,76.0,7.274942476661183,81.1,0.0,-0.001857845227538727,8.1,8.360000000000001,0.0,0.05477225575051915,1000,0,0.17494247666118312,0.0,0.0,2
7.1,76.0,8.010197048514215,79.0,0.0,-0.007827216397486845,7.1,7.340000000000001,0.0,0.0547722557505242,1000,0,0.910197048514215,0.0,0.0,2
7.1,76.0,8.313524725256876,94.9,0.0,0.006545097669806207,8.0,7.9,0.0,0.07071067811875234,1000,0,1.2135247252568764,0.0,0.10000000000000053,2
7.1,76.0,8.777701313843625,100.0,0.0,0.06910330723236834,8.760000000000002,8.5,0.0,0.15811388300844442,1000,0,1.6777013138436256,0.0,0.09999999999999964,2
7.1,76.0,7.806802334885812,81.2,0.0,0.05148874108735179,8.180000000000001,8.4,0.0,0.07071067811865689,1000,0,0.7068023348858121,0.0,0.09999999999999964,2
7.1,76.0,7.101312201068978,81.8,0.0,0.04728120975114377,8.4,8.74,0.0,0.05477225575051763,1000,0,0.00131220106897878,0.0,0.0,2
7.1,76.0,8.727103397523699,100.0,0.0,-0.04877173914193812,9.499999999999998,9.16,0.0,0.24083189157585105,1000,0,1.6271033975236993,0.0,0.09999999999999964,2
7.1,76.0,8.988305424515119,82.4,0.0,0.02021987137432476,8.4,8.8,0.0,0.0,1000,0,1.888305424515119,0.0,0.0,2
7.1,76.0,7.174974550509999,78.7,0.0,-0.10019176468266269,7.1,7.26,0.0,0.054772255750526494,1000,0,0.07497455050999946,0.0,0.0,2
7.1,76.0,8.150918918473105,100.0,0.0,0.07992143513855297,8.64,8.42,0.0,0.1303840481040867,1000,0,1.050918918473105,0.0,0.0,2
7.1,76.0,7.845269181025264,100.0,0.0,0.05215479948213882,8.4,8.139999999999999,0.0,0.11401754250996406,1000,0,0.7452691810252645,0.0,0.09999999999999964,2
7.1,76.0,7.0742917656327355,100.0,0.0,0.059361659010019475,9.64,9.319999999999999,0.0,0.2863564212655285,1000,0,0.025708234367264104,0.0,0.09999999999999964,2
7.1,76.0,7.190622060368211,100.0,0.0,0.03636451620757564,8.32,8.08,0.0,0.08366600265347922,1000,0,0.09062206036821152,0.0,0.0,2
7.1,76.0,7.1408512855718005,100.0,0.0,0.09167070229084778,8.760000000000002,8.5,0.0,0.15811388300844442,1000,0,0.040851285571800844,0.0,0.09999999999999964,2
7.1,76.0,8.470026073007846,100.0,0.0,0.041610109462712555,9.0,8.74,0.0,0.20736441353329227,1000,0,1.3700260730078462,0.0,0.09999999999999964,2
7.1,76.0,8.709524772526137,81.2,0.0,0.013507368747574484,8.4,8.540000000000001,0.0,0.054772255750516176,1000,0,1.6095247725261377,0.0,0.0,2
7.1,76.0,7.21760307775528,78.6,0.0,0.10168497322288622,7.1,7.220000000000001,0.0,0.04472135955000937,1000,0,0.11760307775528034,0.0,0.0,2
7.1,76.0,8.387472685691861,100.0,0.0,-0.008448878716003404,10.42,10.3,0.0,0.21213203435593808,1000,0,1.2874726856918617,0.0,0.1999999999999993,2
7.1,76.0,7.760586954613132,80.2,0.0,0.04806124062805245,7.6,7.82,0.0,0.04472135954998953,1000,0,0.660586954613132,0.0,0.0,2
7.1,76.0,8.162951413172804,100.0,0.0,0.05152621875398655,8.92,8.620000000000001,0.0,0.1923538406167322,1000,0,1.0629514131728044,0.0,0.09999999999999964,2
7.4881985082855556,92.0,7.4163233693003185,100.0,0.0026304151302941822,-0.007275899617903578,7.4881985082855556,7.4163233693003185,0.0,0.11401754250996406,0,0,0.07187513898523701,0.0,0.09999999999999964,0
8.377242014926619,75.0,8.489276109876183,79.4,-0.018953704529873463,-0.029522827702208154,8.377242014926619,8.489276109876183,0.23021728866442567,0.044721359550000166,0,0,0.11203409494956418,0.0,0.09999999999999964,0
7.677120328916727,92.0,7.833284927741594,100.0,-0.0016704303754136243,0.04805906412595087,7.677120328916727,7.833284927741594,0.0,0.11401754250996406,0,0,0.15616459882486655,0.0,0.09999999999999964,0
7.352503355780331,75.0,7.284968446148913,79.4,0.04210024553079232,-0.046346445822811666,7.352503355780331,7.284968446148913,0.25099800796022187,0.0,0,0,0.0675349096314184,0.0,0.0,0
7.036802110817655,94.0,7.0220587450273095,100.0,-0.04713514710427996,-0.015460143214884425,7.036802110817655,7.0220587450273095,0.2190890230020856,0.2387467277262505,0,0,0.014743365790345742,0.0,0.20000000000000107,0
7.413922886249413,78.0,7.2592075527128355,81.2,0.029234396169418864,0.020296299376116725,7.413922886249413,7.2592075527128355,0.20493901531919168,0.07071067811865689,0,0,0.1547153335365774,0.0,0.09999999999999964,0
7.070973432865026,76.0,7.117112086781071,80.0,0.04961413024102078,-0.040797729557098386,7.070973432865026,7.117112086781071,0.0,0.04472135954999223,0,0,0.04613865391604488,0.0,0.0,0
7.817968147976481,80.0,7.718575538156223,81.8,0.041831961217354205,-0.03775307620915602,7.817968147976481,7.718575538156223,0.0,0.05477225575051763,0,0,0.09939260982025822,0.0,0.0,0
6.574609233451443,77.0,6.6760892628779915,80.8,0.0017203943998716081,0.0007406459912643673,6.574609233451443,6.6760892628779915,0.0,0.05477225575051069,0,0,0.10148002942654877,0.0,0.0,0
8.170206231717875,77.0,8.21681435078116,80.7,-0.013077326402083478,-0.015214844189161983,8.170206231717875,8.21681435078116,0.0,0.0707106781186492,0,0,0.04660811906328455,0.0,0.09999999999999964,0
7.2524835149560145,91.0,7.091434730610846,100.0,-0.018486358687591124,-0.021536411102128086,7.2524835149560145,7.091434730610846,0.1788854381999668,0.08366600265347922,0,0,0.16104878434516845,0.40000000000000036,0.0,0
8.325553539217943,76.0,8.47673100807326,80.0,-0.02645513319455215,0.02751813642496681,8.325553539217943,8.47673100807326,0.0,0.05477225575051276,0,0,0.1511774688553178,0.0,0.0,0
7.095254568933247,89.0,7.227880171074357,93.9,0.035239070925920754,0.016253855035363945,7.095254568933247,7.227880171074357,0.0,0.0547722557506471,0,0,0.1326256021411103,0.0,0.0,0
7.314593105298,89.0,7.161081151941546,93.9,-0.04960569281177662,-0.01319539855818646,7.314593105298,7.161081151941546,0.0,0.0547722557506471,0,0,0.15351195335645418,0.0,0.0,0
8.36288704331862,91.0,8.485547126608264,99.9,0.0003320376474595932,0.008117233791785916,8.36288704331862,8.485547126608264,0.21908902300204983,0.07071067811874449,0,0,0.1226600832896434,0.0,0.09999999999999964,0
6.836148350653873,93.0,6.853135684879543,100.0,-0.02191992338700868,-0.03627686462783147,6.836148350653873,6.853135684879543,0.6442049363362617,0.5099019513592685,0,0,0.01698733422567056,0.09999999999999964,0.0,0
7.029119356618902,81.0,7.232489802842605,82.2,0.045315817599810376,-0.033107136530237204,7.029119356618902,7.232489802842605,0.0,0.0,0,0,0.20337044622370293,0.0,0.0,0
7.9919028626483115,91.0,7.7426424837266214,99.9,-0.021586719812424684,-0.04676527901274607,7.9919028626483115,7.7426424837266214,0.21908902300204983,0.07071067811874449,0,0,0.24926037892169006,0.0,0.09999999999999964,0
7.68426728586726,78.0,7.635597399738633,81.0,-0.013687455944951167,-0.0396367307513135,7.68426728586726,7.635597399738633,0.0,0.054772255750517335,0,0,0.04866988612862677,0.0,0.0,0
7.081594557650598,76.0,6.832347315228515,80.7,0.039812542248045465,-0.002669675400766937,7.081594557650598,6.832347315228515,0.0,0.05477225575050808,0,0,0.24924724242208285,0.0,0.0,0
7.648030212855172,94.0,7.4658702722586545,100.0,-0.00900506691648878,0.045185364298397854,7.648030212855172,7.4658702722586545,0.31937438845344,0.2387467277262459,0,0,0.18215994059651752,0.40000000000000036,0.09999999999999964,0
6.681053043322953,92.0,6.450645395473694,100.0,-0.009266609570771266,-0.03808207875732274,6.681053043322953,6.450645395473694,0.0,0.10000000000005406,0,0,0.23040764784925827,0.0,0.0,0
8.22526139659754,78.0,8.333253784348909,81.2,-0.027081644901179126,0.02052729546893023,8.22526139659754,8.333253784348909,0.20493901531919168,0.07071067811865689,0,0,0.10799238775136821,0.0,0.09999999999999964,0
8.096970091071531,80.0,8.30272975420416,81.7,-0.0017087429084173059,0.01156800395860056,8.096970091071531,8.30272975420416,0.0,0.054772255750516176,0,0,0.2057596631326284,0.0,0.0,0
6.893477738237857,74.0,6.955051689882443,78.5,0.032401770714649,-0.01916665429096547,6.893477738237857,6.955051689882443,0.0,0.0,0,0,0.061573951644585456,0.0,0.0,0
7.912716102486253,93.0,8.042167661219468,100.0,0.037016988195957556,-0.026506416360147014,7.912716102486253,8.042167661219468,0.2683281572999802,0.22360679774998807,0,0,0.1294515587332148,0.1999999999999993,0.20000000000000107,0
8.088916632600354,93.0,8.135750731516461,100.0,0.021377862854396662,-0.022696136536721003,8.088916632600354,8.135750731516461,0.3000000000000078,0.24083189157585105,0,0,0.04683409891610779,0.0,0.09999999999999964,0
7.3204690634415845,79.0,7.315918874591664,81.2,0.007011830669127715,0.03678597192718083,7.3204690634415845,7.315918874591664,0.0,0.054772255750516176,0,0,0.004550188849920644,0.0,0.0,0
6.684151080143701,81.0,6.531795138857733,86.1,0.002881899630632699,-0.025060999230332906,6.684151080143701,6.531795138857733,0.22360679774997735,0.6058052492344387,0,0,0.1523559412859683,0.5,1.2999999999999998,0
6.917570530890072,75.0,6.917223446931591,79.3,0.016678454534577683,0.020364397646889104,6.917570530890072,6.917223446931591,0.0,0.05477225575052091,0,0,0.0003470839584807095,0.0,0.0,0
8.335370175584675,74.0,8.271371898949006,78.9,0.03866709019497791,0.018663230733027836,8.335370175584675,8.271371898949006,0.0,0.04472135955000545,0,0,0.06399827663566882,0.0,0.0,0
8.192906859170703,74.0,8.179981470062097,78.5,0.024968406740628127,-0.010282095963776092,8.192906859170703,8.179981470062097,0.0,0.0,0,0,0.012925389108605856,0.0,0.0,0
6.564949274752909,74.0,6.454777082724349,78.2,0.04499782552578596,-0.026989258183971045,6.564949274752909,6.454777082724349,0.0,0.0,0,0,0.11017219202855966,0.0,0.0,0
8.213799176276433,74.0,8.206448410025441,78.5,-0.0344646021038712,0.03601973890622906,8.213799176276433,8.206448410025441,0.0,0.0,0,0,0.00735076625099218,0.0,0.0,0
7.012752972933108,80.0,7.104197745113409,81.5,0.033498875401127864,0.023940830950308425,7.012752972933108,7.104197745113409,0.0,0.08366600265340672,0,0,0.09144477218030111,0.0,0.0,0
7.648299133553,74.0,7.76382198840912,78.6,0.049357122540691994,-0.03581389696526632,7.648299133553,7.76382198840912,0.0,0.04472135955000937,0,0,0.11552285485611957,0.0,0.0,0
7.455953235330639,92.0,7.290250513669764,100.0,-0.04327727222825295,-0.04954346638568077,7.455953235330639,7.290250513669764,0.21908902300206234,0.15811388300844442,0,0,0.16570272166087463,0.40000000000000036,0.09999999999999964,0
6.502585671156384,93.0,6.692541825860038,100.0,0.0015662475070256088,-0.0062585091809004845,6.502585671156384,6.692541825860038,0.6442049363362617,0.5099019513592685,0,0,0.1899561547036548,0.09999999999999964,0.0,0
7.626527473579588,75.0,7.635445567424393,79.7,0.004982628930110575,0.033407119167880986,7.626527473579588,7.635445567424393,0.0,0.044721359549997015,0,0,0.008918093844804353,0.0,0.09999999999999964,0
7.718711626486272,74.0,7.51777881925878,78.9,-0.036636242221998495,-0.04067383268073719,7.718711626486272,7.51777881925878,0.0,0.04472135955000545,0,0,0.20093280722749185,0.0,0.0,0
7.628524648693277,92.0,7.5851535463785495,100.0,0.03891793021118839,-0.020181214023629313,7.628524648693277,7.5851535463785495,0.17888543819998184,0.1923538406167322,0,0,0.04337110231472785,0.0,0.09999999999999964,0
7.88620900349666,78.0,7.817214679299104,81.2,-0.019578298049285004,-0.0405379210076673,7.88620900349666,7.817214679299104,0.20493901531919168,0.07071067811865689,0,0,0.06899432419755591,0.0,0.09999999999999964,0
7.240885442756367,93.0,7.4800911332566375,100.0,-0.04394740256175838,0.027891372146384596,7.240885442756367,7.4800911332566375,0.2683281572999802,0.22360679774998807,0,0,0.2392056905002704,0.1999999999999993,0.20000000000000107,0
8.048921371763225,92.0,8.075262431496727,100.0,0.015463805238859513,0.010675440744828138,8.048921371763225,8.075262431496727,0.0,0.11401754250996406,0,0,0.026341059733502092,0.0,0.09999999999999964,0
7.380776545585984,76.0,7.24888111492946,80.5,-0.02976944158118282,-0.03659327464535259,7.380776545585984,7.24888111492946,0.21908902300206584,0.05477225575050755,0,0,0.13189543065652476,0.0,0.0,0
6.6944048845160955,75.0,6.776834758430467,79.4,0.017617701612045983,0.03148141717593146,6.6944048845160955,6.776834758430467,0.1341640786499849,0.05477225575052055,0,0,0.0824298739143714,0.0,0.0,0
8.005440736095355,94.0,8.202514699457966,100.0,-0.027715202576477284,0.013098763019444903,8.005440736095355,8.202514699457966,0.31937438845344,0.2387467277262459,0,0,0.19707396336261063,0.40000000000000036,0.09999999999999964,0
8.233745662699635,75.0,8.466432718275463,79.4,0.04823359278734095,-0.023488245830113497,8.233745662699635,8.466432718275463,0.25099800796022187,0.0,0,0,0.2326870555758287,0.0,0.0,0
8.023692793692195,75.0,8.017779529080306,79.2,-0.008552615909533864,-0.014985249939618472,8.023692793692195,8.017779529080306,0.0,0.04472135955000176,0,0,0.005913264611889346,0.0,0.0,0
7.5988467498575005,75.0,7.73486050005148,79.4,0.04573740395279889,0.03932032910605025,7.5988467498575005,7.73486050005148,0.23021728866442567,0.044721359550000166,0,0,0.1360137501939791,0.0,0.09999999999999964,0
7.994369169372971,74.0,8.152865779804833,78.2,0.015964707341905096,0.0318814378489683,7.994369169372971,8.152865779804833,0.0,0.0,0,0,0.15849661043186192,0.0,0.0,0
8.024777211407882,75.0,8.02272053718521,79.2,0.028653755467976966,-0.038955942740306206,8.024777211407882,8.02272053718521,0.0,0.0,0,0,0.0020566742226719725,0.0,0.0,0
7.545292918785582,80.0,7.465386433245118,81.8,-0.010198284594721052,0.017923146930304196,7.545292918785582,7.465386433245118,0.0,0.05477225575051763,0,0,0.07990648554046409,0.0,0.0,0
7.346377174004957,78.0,7.503419033195041,81.2,0.04903449538949049,0.020807187063656807,7.346377174004957,7.503419033195041,0.20493901531919168,0.07071067811865689,0,0,0.15704185919008484,0.0,0.09999999999999964,0
7.80338063568816,76.0,7.587355450980148,79.8,-0.04266624128706538,-0.024725717292852358,7.80338063568816,7.587355450980148,0.0,0.04472135954999592,0,0,0.21602518470801169,0.0,0.0,0
6.9565304730980415,75.0,6.77752409986142,79.7,-0.0139552109694192,-0.015155293380243663,6.9565304730980415,6.77752409986142,0.0,0.044721359549997015,0,0,0.17900637323662139,0.0,0.09999999999999964,0
8.03917803032327,79.0,8.14712507057943,81.4,-0.00020573624353299735,0.04161890759825329,8.03917803032327,8.14712507057943,0.13416407864998758,0.05477225575051879,0,0,0.10794704025615864,0.3000000000000007,0.0,0
8.076568366291115,90.0,8.104143493602837,96.6,-0.01969720689762662,-0.022021984435787224,8.076568366291115,8.104143493602837,0.0,0.054772255750638106,0,0,0.027575127311722625,0.0,0.0,0
8.247455452852527,74.0,8.31032138378624,78.9,0.027908441515639218,0.04641922196564466,8.247455452852527,8.31032138378624,0.0,0.04472135955000545,0,0,0.06286593093371273,0.0,0.0,0
6.51779558238908,74.0,6.703449926891465,78.9,-0.02684217012146023,-0.048611735228297925,6.51779558238908,6.703449926891465,0.0,0.04472135955000545,0,0,0.18565434450238527,0.0,0.0,0
6.993897063126338,80.0,6.920391819081437,81.8,-0.04230326240888297,-0.02481676112541591,6.993897063126338,6.920391819081437,0.0,0.05477225575051763,0,0,0.07350524404490155,0.0,0.0,0
7.286970879835383,80.0,7.245843539810867,81.8,0.0165948134743113,-0.02089948707108892,7.286970879835383,7.245843539810867,0.0,0.05477225575051763,0,0,0.04112734002451646,0.0,0.0,0
