timestamp,temperature1_c,humidity1_percent,temperature2_c,humidity2_percent,dT1,dT2,avgT1_5,avgT2_5,stdT1_5,stdT2_5,stuck_count1,stuck_count2,diffT,abs_dT1,abs_dT2,label
2445,12.17735714298027,74.0,7.9306602999767986,78.9,0.6915897095384187,-0.2427141177064415,7.1,7.32,0.0,0.0447213595500054,0,0,4.246696843003472,0.0,0.0,2
2450,12.684315280807692,81.0,7.836949454431106,82.2,1.3608704997018584,0.0173534841703699,8.4,8.8,0.0,0.0,0,0,4.847365826376588,0.0,0.0,2
2455,14.26797835584155,75.0,7.539634855628805,79.6,1.4808618513231462,-0.1558762278454421,7.6,7.56,0.0,0.0547722557505179,0,0,6.728343500212744,0.0,0.0,2
2460,11.17400856230197,92.0,7.858168148980921,100.0,0.0493527892254483,-0.2005770030753403,8.4,8.2,0.0,0.100000000000054,0,0,3.315840413321048,0.0,0.0,2
2465,12.158407770932138,74.0,7.416159492164127,78.6,-0.50521526022027,0.2584032274053255,7.1,7.24,0.0,0.0547722557505271,0,0,4.742248278768011,0.0,0.0,2
2470,12.130219239147214,74.0,7.167618478385052,78.5,-0.1894448127391017,0.2936362077378595,7.1,7.3,0.0,0.0,0,0,4.962600760762163,0.0,0.0,2
2475,12.205312831868088,76.0,8.057049501406958,80.0,0.9565952992206076,0.1900396040914117,7.6,7.68,0.0,0.0447213595499942,0,0,4.1482633304611305,0.0,0.1000000000000005,2
2480,12.299529700852863,74.0,8.441024955783249,78.2,1.7031770636077872,0.1106332663961393,7.1,7.2,0.0,0.0,0,0,3.8585047450696166,0.0,0.0,2
2485,14.645292084830135,80.0,8.11314220416959,82.1,-0.0627622834618417,0.0294726679166071,8.4,8.766666666666667,0.0,0.0577350269189636,0,0,6.532149880660546,0.0,0.1000000000000014,2
2490,11.798480090957575,76.0,7.024102385013888,80.5,0.6973523024317889,0.0684461682940679,7.840000000000001,7.959999999999999,0.2190890230020658,0.0547722557505075,0,0,4.774377705943688,0.0,0.0,2
2495,14.152016712608477,75.0,8.46648140285811,79.4,1.292888581413877,0.2089265524040336,7.26,7.479999999999999,0.2302172886644256,0.0447213595500001,0,0,5.685535309750367,0.0,0.0999999999999996,2
2500,11.427668945273036,76.0,7.501563709857948,80.0,1.018662515686546,-0.1762613279725261,7.6,7.74,0.0,0.0547722557505131,0,0,3.926105235415089,0.0,0.0,2
2505,12.749170364107057,77.0,7.303366205909026,80.9,-1.7178985848840251,0.1078996233083729,8.0,8.24,0.0,0.054772255750516,0,0,5.445804158198029,0.0,0.0,2
2510,12.137246413704968,76.0,8.349339623571867,79.8,1.2388843175988842,0.2537322983191927,7.6,7.639999999999999,0.0,0.0547722557505164,0,0,3.7879067901331016,0.0,0.0,2
2515,12.37190184371626,80.0,7.7758637372157855,81.8,0.9461409602747466,-0.2018608501553226,8.4,8.74,0.0,0.0547722557505176,0,0,4.596038106500475,0.0,0.0,2
2520,13.35120575426096,81.0,8.054234454863932,86.1,0.5743531386845495,0.0900280260093294,7.2,7.419999999999999,0.2236067977499773,0.6058052492344387,0,0,5.296971299397027,0.5,1.2999999999999998,2
2525,14.372799500739594,76.0,8.495874028408256,80.6,-1.588585098281468,0.0375238928015213,8.0,8.040000000000001,0.0,0.0547722557505077,0,0,5.876925472331338,0.0,0.0,2
2530,12.351942907048963,91.0,8.150200637951647,100.0,-1.5807294105827934,0.0516760051129527,8.32,8.08,0.1788854381999668,0.0836660026534792,0,0,4.201742269097318,0.4000000000000003,0.0,2
2535,14.542978356036707,76.0,7.791882405979456,79.8,-1.037266954893075,0.0824708306584111,7.6,7.639999999999999,0.0,0.0547722557505164,0,0,6.751095950057252,0.0,0.0,2
2540,13.282507788202636,76.0,7.177012838420741,80.2,-1.3830872318195984,-0.0463168029557716,7.6,7.82,0.0,0.0447213595499895,0,0,6.105494949781895,0.0,0.0,2
2545,14.08699688118851,74.0,7.856147061086288,78.9,-1.8353215469108028,0.1123051689467016,7.1,7.3,0.0,0.0,0,0,6.230849820102222,0.0,0.0,2
2550,11.00627856340146,76.0,7.410061916242402,80.6,-0.4606712542922215,0.1183052030043402,8.0,8.040000000000001,0.0,0.0547722557505077,0,0,3.596216647159057,0.0,0.0,2
2555,14.923819713454888,76.0,7.835917745824834,79.8,1.998896527681036,0.2280092904725449,7.6,7.619999999999999,0.0,0.0447213595499959,0,0,7.087901967630054,0.0,0.0,2
2560,12.733502481758356,74.0,8.38275581062853,79.0,1.3117807083447803,0.032622469230654,7.1,7.359999999999999,0.0,0.0547722557505237,0,0,4.350746671129826,0.0,0.0,2
2565,13.832433796344944,76.0,7.240354446565113,80.0,0.037885265763867,0.132182328864211,7.6,7.68,0.0,0.0447213595499942,0,0,6.592079349779831,0.0,0.1000000000000005,2
2570,13.389899154335874,75.0,8.473168147475326,79.4,-1.786726841417463,-0.2119054499241719,7.159999999999999,7.459999999999999,0.1341640786499849,0.0547722557505205,0,0,4.916731006860548,0.0,0.0,2
2575,14.253718052010427,93.0,7.082491591146135,100.0,1.0833643325903377,0.073223790441805,9.32,9.0,0.2683281572999802,0.223606797749988,0,0,7.171226460864292,0.1999999999999993,0.200000000000001,2
2580,11.26501986330577,93.0,8.45374880031612,100.0,-1.51136169104339,-0.066493376251549,9.64,9.32,0.2880972058177687,0.2863564212655285,0,0,2.8112710629896505,0.4000000000000003,0.0999999999999996,2
2585,13.128944007046858,75.0,7.946353601016781,79.1,-1.2314477883242678,-0.0254484950577479,7.1,7.4,0.0,0.0,0,0,5.1825904060300765,0.0,0.0,2
2590,11.626177433372908,76.0,8.485180207053759,80.0,1.3280540919505546,0.0258251122681042,7.6,7.68,0.0,0.0447213595499942,0,0,3.140997226319149,0.0,0.1000000000000005,2
2595,14.722245759032855,77.0,7.868407380340039,80.8,1.542435770408349,-0.2674520335987201,8.0,8.16,0.0,0.054772255750511,0,0,6.853838378692816,0.0,0.0,2
2600,13.673180496599796,75.0,8.085250134896306,79.4,-1.073111322733875,-0.2801614498132641,7.359999999999999,7.5,0.2509980079602218,0.0,0,0,5.587930361703489,0.0,0.0,2
2605,13.602899845378207,77.0,7.07502852811147,80.8,-0.3950566802780191,0.2883561137138851,8.0,8.16,0.0,0.054772255750511,0,0,6.5278713172667375,0.0,0.0,2
2610,11.403838200673,80.0,8.020129205885643,81.8,-0.3502281301512591,-0.0241573906575994,8.4,8.74,0.0,0.0547722557505176,0,0,3.383708994787355,0.0,0.0,2
2615,7.1,76.0,7.070449147790849,80.7,0.0,0.0015836510270956,8.0,8.1,0.0,0.0707106781186492,1000,0,0.0295508522091507,0.0,0.0999999999999996,2
2620,7.1,76.0,7.514692974916002,81.0,0.0,0.0191065977848155,8.0,8.3,0.0,0.0707106781186561,1000,0,0.4146929749160026,0.0,0.1000000000000014,2
2625,7.1,76.0,7.646112703751445,80.8,0.0,0.0225440967518067,8.0,8.16,0.0,0.054772255750511,1000,0,0.5461127037514455,0.0,0.0,2
2630,7.1,76.0,7.555263217747656,78.7,0.0,-0.0511396850784159,7.1,7.26,0.0,0.0547722557505264,1000,0,0.4552632177476567,0.0,0.0,2
2635,7.1,76.0,7.449112687414517,79.4,0.0,-0.0874033249379431,7.26,7.479999999999999,0.0,0.0447213595500001,1000,0,0.3491126874145172,0.0,0.0999999999999996,2
2640,7.1,76.0,8.383913742215842,80.3,0.0,-0.0233242181415156,7.6,7.840000000000001,0.0,0.0547722557505111,1000,0,1.2839137422158426,0.0,0.0,2
2645,7.1,76.0,7.259913662331392,80.5,0.0,0.0103442218852456,7.840000000000001,7.959999999999999,0.0,0.0547722557505075,1000,0,0.1599136623313928,0.0,0.0,2
2650,7.1,76.0,7.263912999165427,79.2,0.0,0.0253706110536663,7.1,7.42,0.0,0.0447213595500017,1000,0,0.1639129991654275,0.0,0.0,2
2655,7.1,76.0,7.85368788909187,79.1,0.0,-0.0530502467682601,7.1,7.4,0.0,0.0,1000,0,0.7536878890918706,0.0,0.0,2
2660,7.1,76.0,7.474958867811522,78.6,0.0,-0.0169932722219106,7.1,7.220000000000001,0.0,0.0447213595500093,1000,0,0.3749588678115225,0.0,0.0,2
2665,7.1,76.0,8.735726520377817,81.0,0.0,0.0226357792830295,8.02,8.34,0.0,0.0547722557505187,1000,0,1.6357265203778173,0.0,0.0,2
2670,7.1,76.0,8.112065958798441,79.0,0.0,0.0089116549533977,7.1,7.340000000000001,0.0,0.0547722557505242,1000,0,1.0120659587984413,0.0,0.0,2
2675,7.1,76.0,7.995322366476812,78.5,0.0,-0.0550039130121306,7.1,7.2,0.0,0.0,1000,0,0.8953223664768126,0.0,0.0,2
2680,7.1,76.0,8.67450061526743,78.7,0.0,0.0418832354973317,7.1,7.26,0.0,0.0547722557505264,1000,0,1.5745006152674303,0.0,0.0,2
2685,7.1,76.0,8.380210456725175,100.0,0.0,-0.0576464320375752,10.420000000000002,10.4,0.0,0.1414213562372665,1000,0,1.2802104567251753,0.0,0.1000000000000014,2
2690,7.1,76.0,8.326641315165796,100.0,0.0,-0.0355358468527557,10.34,10.42,0.0,0.1095445115009761,1000,0,1.2266413151657964,0.0,0.1999999999999993,2
2695,7.1,76.0,7.330707390145193,100.0,0.0,0.0779081230792325,8.760000000000002,8.5,0.0,0.1581138830084444,1000,0,0.2307073901451932,0.0,0.0999999999999996,2
2700,7.1,76.0,8.344706297784267,79.7,0.0,0.0374474211182289,7.6,7.6,0.0,0.0,1000,0,1.2447062977842671,0.0,0.0,2
2705,7.1,76.0,7.88326997086841,100.0,0.0,-0.0125142472835665,8.48,8.26,0.0,0.1140175425099586,1000,0,0.7832699708684103,0.0,0.0999999999999996,2
2710,7.1,76.0,8.536284949187472,80.0,0.0,-0.1001346253063058,7.6,7.76,0.0,0.0547722557505127,1000,0,1.4362849491874723,0.0,0.0,2
2715,7.1,76.0,7.698980385210634,80.0,0.0,-0.0069363424267812,7.6,7.76,0.0,0.0547722557505127,1000,0,0.5989803852106341,0.0,0.0,2
2720,7.1,76.0,8.416184656466651,100.0,0.0,-0.0027242411861353,9.32,9.0,0.0,0.223606797749988,1000,0,1.3161846564666515,0.0,0.200000000000001,2
2725,7.1,76.0,8.722188465820723,100.0,0.0,0.0222017404304416,10.420000000000002,10.4,0.0,0.1414213562372665,1000,0,1.6221884658207235,0.0,0.1000000000000014,2
2730,7.1,76.0,8.569297693208291,81.1,0.0,0.0234717567007539,8.1,8.360000000000001,0.0,0.0547722557505191,1000,0,1.4692976932082915,0.0,0.0,2
2735,7.1,76.0,8.708715490095203,100.0,0.0,-0.0528910661852756,9.78,9.5,0.0,0.3162277660168361,1000,0,1.6087154900952036,0.0,0.200000000000001,2
2740,7.1,76.0,7.990174858367704,80.8,0.0,-0.0662084467007511,8.0,8.139999999999999,0.0,0.0547722557505106,1000,0,0.890174858367704,0.0,0.0,2
2745,7.1,76.0,8.228983341289927,93.9,0.0,-0.011530066529279,8.0,7.860000000000001,0.0,0.0547722557506471,1000,0,1.1289833412899275,0.0,0.0,2
2750,7.1,76.0,8.260029477533989,79.4,0.0,0.0013231904539653,7.26,7.479999999999999,0.0,0.0447213595500001,1000,0,1.160029477533989,0.0,0.0999999999999996,2
2755,7.1,76.0,8.603591592191833,79.4,0.0,0.0309379455818051,7.459999999999999,7.52,0.0,0.0447213595499986,1000,0,1.5035915921918337,0.0,0.0,2
2760,7.1,76.0,8.766764383300945,82.2,0.0,0.017020783601359,8.4,8.8,0.0,0.0,1000,0,1.6667643833009451,0.0,0.0,2
2765,7.1,76.0,7.115117687384403,80.5,0.0,0.0607746601867549,7.76,7.94,0.0,0.0547722557505079,1000,0,0.0151176873844036,0.0,0.0,2
2770,7.1,76.0,8.212520106605997,80.8,0.0,0.0558800923438548,8.0,8.16,0.0,0.054772255750511,1000,0,1.1125201066059969,0.0,0.0,2
2775,7.1,76.0,8.53638553374796,80.0,0.0,0.0297556245384251,7.6,7.720000000000001,0.0,0.0447213595499922,1000,0,1.436385533747961,0.0,0.0,2
2780,7.1,76.0,7.120452747452953,81.4,0.0,0.0831444973486415,8.34,8.459999999999999,0.0,0.0547722557505187,1000,0,0.0204527474529534,0.0,0.0,2
2785,7.1,76.0,8.19171334801705,81.0,0.0,0.0071397837404581,8.0,8.26,0.0,0.0547722557505173,1000,0,1.0917133480170502,0.0,0.0,2
2790,7.1,76.0,8.532225334989429,100.0,0.0,0.0188219675421597,9.78,9.5,0.0,0.3162277660168361,1000,0,1.432225334989429,0.0,0.200000000000001,2
2795,7.1,76.0,8.057061162231975,79.4,0.0,0.032190586990044,7.459999999999999,7.52,0.0,0.0447213595499986,1000,0,0.9570611622319748,0.0,0.0,2
2800,7.1,76.0,7.11427160517062,79.0,0.0,-0.1317784763433983,7.1,7.340000000000001,0.0,0.0547722557505242,1000,0,0.0142716051706202,0.0,0.0,2
2805,7.1,76.0,8.105349422288386,78.5,0.0,0.0063911955334707,7.1,7.3,0.0,0.0,1000,0,1.0053494222883863,0.0,0.0,2
2810,7.1,76.0,7.1952430811970505,80.5,0.0,-0.0529933999388733,7.92,7.979999999999999,0.0,0.0447213595499845,1000,0,0.0952430811970508,0.0,0.0999999999999996,2
2815,7.1,76.0,8.991657837597714,80.7,0.0,0.0319625957756325,8.0,8.1,0.0,0.0707106781186492,1000,0,1.8916578375977144,0.0,0.0999999999999996,2
2820,7.1,76.0,7.4516229144206,100.0,0.0,0.0094765375097196,10.34,10.42,0.0,0.1095445115009761,1000,0,0.3516229144206004,0.0,0.1999999999999993,2
2825,7.1,76.0,7.583378261246496,100.0,0.0,-0.0450457760913026,8.48,8.26,0.0,0.1140175425099586,1000,0,0.4833782612464965,0.0,0.0999999999999996,2
2830,7.1,76.0,8.733565275402936,78.7,0.0,-0.0283517975748068,7.1,7.26,0.0,0.0547722557505264,1000,0,1.6335652754029368,0.0,0.0,2
2835,7.1,76.0,7.67576530300076,81.4,0.0,0.0210092604608122,8.34,8.459999999999999,0.0,0.0547722557505187,1000,0,0.5757653030007601,0.0,0.0,2
2840,7.1,76.0,8.636386436995272,80.5,0.0,-0.0562630499221508,7.76,7.94,0.0,0.0547722557505079,1000,0,1.5363864369952722,0.0,0.0,2
2845,7.1,76.0,7.324782058537247,78.5,0.0,0.0469335457347042,7.1,7.3,0.0,0.0,1000,0,0.2247820585372473,0.0,0.0,2
2850,7.1,76.0,8.334262531569868,81.2,0.0,0.0061178172785165,8.4,8.540000000000001,0.0,0.0547722557505161,1000,0,1.2342625315698683,0.0,0.0,2
2855,7.1,76.0,7.853270037874676,80.6,0.0,-0.0348866499476529,8.0,8.040000000000001,0.0,0.0547722557505077,1000,0,0.7532700378746764,0.0,0.0,2
2860,7.1,76.0,8.33389476835893,80.9,0.0,0.0426185210878708,8.0,8.2,0.0,0.0707106781186522,1000,0,1.2338947683589296,0.0,0.0999999999999996,2
2865,7.1,76.0,7.274942476661183,81.1,0.0,-0.0018578452275387,8.1,8.360000000000001,0.0,0.0547722557505191,1000,0,0.1749424766611831,0.0,0.0,2
2870,7.1,76.0,8.010197048514215,79.0,0.0,-0.0078272163974868,7.1,7.340000000000001,0.0,0.0547722557505242,1000,0,0.910197048514215,0.0,0.0,2
2875,7.1,76.0,8.313524725256876,94.9,0.0,0.0065450976698062,8.0,7.9,0.0,0.0707106781187523,1000,0,1.2135247252568764,0.0,0.1000000000000005,2
2880,7.1,76.0,8.777701313843625,100.0,0.0,0.0691033072323683,8.760000000000002,8.5,0.0,0.1581138830084444,1000,0,1.6777013138436256,0.0,0.0999999999999996,2
2885,7.1,76.0,7.806802334885812,81.2,0.0,0.0514887410873517,8.180000000000001,8.4,0.0,0.0707106781186568,1000,0,0.7068023348858121,0.0,0.0999999999999996,2
2890,7.1,76.0,7.101312201068978,81.8,0.0,0.0472812097511437,8.4,8.74,0.0,0.0547722557505176,1000,0,0.0013122010689787,0.0,0.0,2
2895,7.1,76.0,8.727103397523699,100.0,0.0,-0.0487717391419381,9.499999999999998,9.16,0.0,0.240831891575851,1000,0,1.6271033975236993,0.0,0.0999999999999996,2
2900,7.1,76.0,8.988305424515119,82.4,0.0,0.0202198713743247,8.4,8.8,0.0,0.0,1000,0,1.888305424515119,0.0,0.0,2
2905,7.1,76.0,7.174974550509999,78.7,0.0,-0.1001917646826626,7.1,7.26,0.0,0.0547722557505264,1000,0,0.0749745505099994,0.0,0.0,2
2910,7.1,76.0,8.150918918473105,100.0,0.0,0.0799214351385529,8.64,8.42,0.0,0.1303840481040867,1000,0,1.050918918473105,0.0,0.0,2
2915,7.1,76.0,7.845269181025264,100.0,0.0,0.0521547994821388,8.4,8.139999999999999,0.0,0.114017542509964,1000,0,0.7452691810252645,0.0,0.0999999999999996,2
2920,7.1,76.0,7.074291765632736,100.0,0.0,0.0593616590100194,9.64,9.32,0.0,0.2863564212655285,1000,0,0.0257082343672641,0.0,0.0999999999999996,2
2925,7.1,76.0,7.190622060368211,100.0,0.0,0.0363645162075756,8.32,8.08,0.0,0.0836660026534792,1000,0,0.0906220603682115,0.0,0.0,2
2930,7.1,76.0,7.1408512855718005,100.0,0.0,0.0916707022908477,8.760000000000002,8.5,0.0,0.1581138830084444,1000,0,0.0408512855718008,0.0,0.0999999999999996,2
2935,7.1,76.0,8.470026073007846,100.0,0.0,0.0416101094627125,9.0,8.74,0.0,0.2073644135332922,1000,0,1.3700260730078462,0.0,0.0999999999999996,2
2940,7.1,76.0,8.709524772526137,81.2,0.0,0.0135073687475744,8.4,8.540000000000001,0.0,0.0547722557505161,1000,0,1.6095247725261377,0.0,0.0,2
2945,7.1,76.0,7.21760307775528,78.6,0.0,0.1016849732228862,7.1,7.220000000000001,0.0,0.0447213595500093,1000,0,0.1176030777552803,0.0,0.0,2
2950,7.1,76.0,8.387472685691861,100.0,0.0,-0.0084488787160034,10.42,10.3,0.0,0.212132034355938,1000,0,1.2874726856918617,0.0,0.1999999999999993,2
2955,7.1,76.0,7.760586954613132,80.2,0.0,0.0480612406280524,7.6,7.82,0.0,0.0447213595499895,1000,0,0.660586954613132,0.0,0.0,2
2960,7.1,76.0,8.162951413172804,100.0,0.0,0.0515262187539865,8.92,8.620000000000001,0.0,0.1923538406167322,1000,0,1.0629514131728044,0.0,0.0999999999999996,2
2965,7.4881985082855556,92.0,7.4163233693003185,100.0,0.0026304151302941,-0.0072758996179035,7.4881985082855556,7.4163233693003185,0.0,0.114017542509964,0,0,0.071875138985237,0.0,0.0999999999999996,0
2970,8.377242014926619,75.0,8.489276109876183,79.4,-0.0189537045298734,-0.0295228277022081,8.377242014926619,8.489276109876183,0.2302172886644256,0.0447213595500001,0,0,0.1120340949495641,0.0,0.0999999999999996,0
2975,7.677120328916727,92.0,7.833284927741594,100.0,-0.0016704303754136,0.0480590641259508,7.677120328916727,7.833284927741594,0.0,0.114017542509964,0,0,0.1561645988248665,0.0,0.0999999999999996,0
2980,7.352503355780331,75.0,7.284968446148913,79.4,0.0421002455307923,-0.0463464458228116,7.352503355780331,7.284968446148913,0.2509980079602218,0.0,0,0,0.0675349096314184,0.0,0.0,0
2985,7.036802110817655,94.0,7.0220587450273095,100.0,-0.0471351471042799,-0.0154601432148844,7.036802110817655,7.0220587450273095,0.2190890230020856,0.2387467277262505,0,0,0.0147433657903457,0.0,0.200000000000001,0
2990,7.413922886249413,78.0,7.2592075527128355,81.2,0.0292343961694188,0.0202962993761167,7.413922886249413,7.2592075527128355,0.2049390153191916,0.0707106781186568,0,0,0.1547153335365774,0.0,0.0999999999999996,0
2995,7.070973432865026,76.0,7.117112086781071,80.0,0.0496141302410207,-0.0407977295570983,7.070973432865026,7.117112086781071,0.0,0.0447213595499922,0,0,0.0461386539160448,0.0,0.0,0
3000,7.817968147976481,80.0,7.718575538156223,81.8,0.0418319612173542,-0.037753076209156,7.817968147976481,7.718575538156223,0.0,0.0547722557505176,0,0,0.0993926098202582,0.0,0.0,0
3005,6.574609233451443,77.0,6.676089262877992,80.8,0.0017203943998716,0.0007406459912643,6.574609233451443,6.676089262877992,0.0,0.0547722557505106,0,0,0.1014800294265487,0.0,0.0,0
3010,8.170206231717875,77.0,8.21681435078116,80.7,-0.0130773264020834,-0.0152148441891619,8.170206231717875,8.21681435078116,0.0,0.0707106781186492,0,0,0.0466081190632845,0.0,0.0999999999999996,0
3015,7.2524835149560145,91.0,7.091434730610846,100.0,-0.0184863586875911,-0.021536411102128,7.2524835149560145,7.091434730610846,0.1788854381999668,0.0836660026534792,0,0,0.1610487843451684,0.4000000000000003,0.0,0
3020,8.325553539217943,76.0,8.47673100807326,80.0,-0.0264551331945521,0.0275181364249668,8.325553539217943,8.47673100807326,0.0,0.0547722557505127,0,0,0.1511774688553178,0.0,0.0,0
3025,7.095254568933247,89.0,7.227880171074357,93.9,0.0352390709259207,0.0162538550353639,7.095254568933247,7.227880171074357,0.0,0.0547722557506471,0,0,0.1326256021411103,0.0,0.0,0
3030,7.314593105298,89.0,7.161081151941546,93.9,-0.0496056928117766,-0.0131953985581864,7.314593105298,7.161081151941546,0.0,0.0547722557506471,0,0,0.1535119533564541,0.0,0.0,0
3035,8.36288704331862,91.0,8.485547126608264,99.9,0.0003320376474595,0.0081172337917859,8.36288704331862,8.485547126608264,0.2190890230020498,0.0707106781187444,0,0,0.1226600832896434,0.0,0.0999999999999996,0
3040,6.836148350653873,93.0,6.853135684879543,100.0,-0.0219199233870086,-0.0362768646278314,6.836148350653873,6.853135684879543,0.6442049363362617,0.5099019513592685,0,0,0.0169873342256705,0.0999999999999996,0.0,0
3045,7.029119356618902,81.0,7.232489802842605,82.2,0.0453158175998103,-0.0331071365302372,7.029119356618902,7.232489802842605,0.0,0.0,0,0,0.2033704462237029,0.0,0.0,0
3050,7.991902862648311,91.0,7.742642483726621,99.9,-0.0215867198124246,-0.046765279012746,7.991902862648311,7.742642483726621,0.2190890230020498,0.0707106781187444,0,0,0.24926037892169,0.0,0.0999999999999996,0
3055,7.68426728586726,78.0,7.635597399738633,81.0,-0.0136874559449511,-0.0396367307513135,7.68426728586726,7.635597399738633,0.0,0.0547722557505173,0,0,0.0486698861286267,0.0,0.0,0
3060,7.081594557650598,76.0,6.832347315228515,80.7,0.0398125422480454,-0.0026696754007669,7.081594557650598,6.832347315228515,0.0,0.054772255750508,0,0,0.2492472424220828,0.0,0.0,0
3065,7.648030212855172,94.0,7.4658702722586545,100.0,-0.0090050669164887,0.0451853642983978,7.648030212855172,7.4658702722586545,0.31937438845344,0.2387467277262459,0,0,0.1821599405965175,0.4000000000000003,0.0999999999999996,0
3070,6.681053043322953,92.0,6.450645395473694,100.0,-0.0092666095707712,-0.0380820787573227,6.681053043322953,6.450645395473694,0.0,0.100000000000054,0,0,0.2304076478492582,0.0,0.0,0
3075,8.22526139659754,78.0,8.333253784348909,81.2,-0.0270816449011791,0.0205272954689302,8.22526139659754,8.333253784348909,0.2049390153191916,0.0707106781186568,0,0,0.1079923877513682,0.0,0.0999999999999996,0
3080,8.096970091071531,80.0,8.30272975420416,81.7,-0.0017087429084173,0.0115680039586005,8.096970091071531,8.30272975420416,0.0,0.0547722557505161,0,0,0.2057596631326284,0.0,0.0,0
3085,6.893477738237857,74.0,6.955051689882443,78.5,0.032401770714649,-0.0191666542909654,6.893477738237857,6.955051689882443,0.0,0.0,0,0,0.0615739516445854,0.0,0.0,0
3090,7.912716102486253,93.0,8.042167661219468,100.0,0.0370169881959575,-0.026506416360147,7.912716102486253,8.042167661219468,0.2683281572999802,0.223606797749988,0,0,0.1294515587332148,0.1999999999999993,0.200000000000001,0
3095,8.088916632600354,93.0,8.135750731516461,100.0,0.0213778628543966,-0.022696136536721,8.088916632600354,8.135750731516461,0.3000000000000078,0.240831891575851,0,0,0.0468340989161077,0.0,0.0999999999999996,0
3100,7.320469063441584,79.0,7.315918874591664,81.2,0.0070118306691277,0.0367859719271808,7.320469063441584,7.315918874591664,0.0,0.0547722557505161,0,0,0.0045501888499206,0.0,0.0,0
3105,6.684151080143701,81.0,6.531795138857733,86.1,0.0028818996306326,-0.0250609992303329,6.684151080143701,6.531795138857733,0.2236067977499773,0.6058052492344387,0,0,0.1523559412859683,0.5,1.2999999999999998,0
3110,6.917570530890072,75.0,6.917223446931591,79.3,0.0166784545345776,0.0203643976468891,6.917570530890072,6.917223446931591,0.0,0.0547722557505209,0,0,0.0003470839584807,0.0,0.0,0
3115,8.335370175584675,74.0,8.271371898949006,78.9,0.0386670901949779,0.0186632307330278,8.335370175584675,8.271371898949006,0.0,0.0447213595500054,0,0,0.0639982766356688,0.0,0.0,0
3120,8.192906859170703,74.0,8.179981470062097,78.5,0.0249684067406281,-0.010282095963776,8.192906859170703,8.179981470062097,0.0,0.0,0,0,0.0129253891086058,0.0,0.0,0
3125,6.564949274752909,74.0,6.454777082724349,78.2,0.0449978255257859,-0.026989258183971,6.564949274752909,6.454777082724349,0.0,0.0,0,0,0.1101721920285596,0.0,0.0,0
3130,8.213799176276433,74.0,8.206448410025441,78.5,-0.0344646021038712,0.036019738906229,8.213799176276433,8.206448410025441,0.0,0.0,0,0,0.0073507662509921,0.0,0.0,0
3135,7.012752972933108,80.0,7.104197745113409,81.5,0.0334988754011278,0.0239408309503084,7.012752972933108,7.104197745113409,0.0,0.0836660026534067,0,0,0.0914447721803011,0.0,0.0,0
3140,7.648299133553,74.0,7.76382198840912,78.6,0.0493571225406919,-0.0358138969652663,7.648299133553,7.76382198840912,0.0,0.0447213595500093,0,0,0.1155228548561195,0.0,0.0,0
3145,7.455953235330639,92.0,7.290250513669764,100.0,-0.0432772722282529,-0.0495434663856807,7.455953235330639,7.290250513669764,0.2190890230020623,0.1581138830084444,0,0,0.1657027216608746,0.4000000000000003,0.0999999999999996,0
3150,6.502585671156384,93.0,6.692541825860038,100.0,0.0015662475070256,-0.0062585091809004,6.502585671156384,6.692541825860038,0.6442049363362617,0.5099019513592685,0,0,0.1899561547036548,0.0999999999999996,0.0,0
3155,7.626527473579588,75.0,7.635445567424393,79.7,0.0049826289301105,0.0334071191678809,7.626527473579588,7.635445567424393,0.0,0.044721359549997,0,0,0.0089180938448043,0.0,0.0999999999999996,0
3160,7.718711626486272,74.0,7.51777881925878,78.9,-0.0366362422219984,-0.0406738326807371,7.718711626486272,7.51777881925878,0.0,0.0447213595500054,0,0,0.2009328072274918,0.0,0.0,0
3165,7.628524648693277,92.0,7.585153546378549,100.0,0.0389179302111883,-0.0201812140236293,7.628524648693277,7.585153546378549,0.1788854381999818,0.1923538406167322,0,0,0.0433711023147278,0.0,0.0999999999999996,0
3170,7.88620900349666,78.0,7.817214679299104,81.2,-0.019578298049285,-0.0405379210076673,7.88620900349666,7.817214679299104,0.2049390153191916,0.0707106781186568,0,0,0.0689943241975559,0.0,0.0999999999999996,0
3175,7.240885442756367,93.0,7.480091133256637,100.0,-0.0439474025617583,0.0278913721463845,7.240885442756367,7.480091133256637,0.2683281572999802,0.223606797749988,0,0,0.2392056905002704,0.1999999999999993,0.200000000000001,0
3180,8.048921371763225,92.0,8.075262431496727,100.0,0.0154638052388595,0.0106754407448281,8.048921371763225,8.075262431496727,0.0,0.114017542509964,0,0,0.026341059733502,0.0,0.0999999999999996,0
3185,7.380776545585984,76.0,7.24888111492946,80.5,-0.0297694415811828,-0.0365932746453525,7.380776545585984,7.24888111492946,0.2190890230020658,0.0547722557505075,0,0,0.1318954306565247,0.0,0.0,0
3190,6.694404884516096,75.0,6.776834758430467,79.4,0.0176177016120459,0.0314814171759314,6.694404884516096,6.776834758430467,0.1341640786499849,0.0547722557505205,0,0,0.0824298739143714,0.0,0.0,0
3195,8.005440736095355,94.0,8.202514699457966,100.0,-0.0277152025764772,0.0130987630194449,8.005440736095355,8.202514699457966,0.31937438845344,0.2387467277262459,0,0,0.1970739633626106,0.4000000000000003,0.0999999999999996,0
